ax,ay,az,label,sample
3.71058320999,0.792005062103,1.36385321617,0.0,6
16.8032722473,5.03999519348,4.08890724182,0.0,6
16.8032722473,5.03999519348,4.08890724182,0.0,6
14.3397636414,-3.72060108185,-16.0950889587,0.0,6
14.3397636414,-3.72060108185,-16.0950889587,0.0,6
11.003862381,7.31764984131,-5.30588817596,0.0,6
11.003862381,7.31764984131,-5.30588817596,0.0,6
1.29864406586,5.74745941162,-4.14033985138,0.0,6
1.29864406586,5.74745941162,-4.14033985138,0.0,6
0.779042720795,1.43370485306,-1.20961368084,0.0,6
0.779042720795,1.43370485306,-1.20961368084,0.0,6
12.6352729797,-1.32607841492,-4.97181987762,0.0,7
12.6352729797,-1.32607841492,-4.97181987762,0.0,7
4.38595819473,-0.56649017334,-6.83517885208,0.0,7
4.38595819473,-0.56649017334,-6.83517885208,0.0,7
1.70952796936,9.17858982086,-5.69260454178,0.0,7
1.70952796936,9.17858982086,-5.69260454178,0.0,7
12.4692363739,6.66935873032,-6.59773874283,0.0,7
12.4692363739,6.66935873032,-6.59773874283,0.0,7
20.3711223602,-14.996761322,-16.2850780487,0.0,7
20.3711223602,-14.996761322,-16.2850780487,0.0,7
11.0058794022,-3.23076200485,-10.9887199402,0.0,7
11.0058794022,-3.23076200485,-10.9887199402,0.0,7
4.06399345398,4.89713478088,-5.77026319504,0.0,7
4.06399345398,4.89713478088,-5.77026319504,0.0,7
5.33255004883,2.83077549934,0.262917518616,0.0,7
5.33255004883,2.83077549934,0.262917518616,0.0,7
-0.627802848816,1.06289863586,0.267003536224,0.0,8
-0.627802848816,1.06289863586,0.267003536224,0.0,8
1.5678935051,-5.04391098022,0.939068675041,0.0,8
1.5678935051,-5.04391098022,0.939068675041,0.0,8
-5.61667537689,2.54430580139,-0.510390996933,0.0,8
-5.61667537689,2.54430580139,-0.510390996933,0.0,8
-3.6972258091,3.11237859726,0.964473009109,0.0,8
-3.6972258091,3.11237859726,0.964473009109,0.0,8
-27.1615428925,-0.02991771698,-5.04494428635,0.0,8
-27.1615428925,-0.02991771698,-5.04494428635,0.0,8
-1.9508920908,-6.73143959045,-24.0514087677,0.0,8
-1.9508920908,-6.73143959045,-24.0514087677,0.0,8
-16.5121688843,-6.56110954285,-10.5376358032,0.0,8
-16.5121688843,-6.56110954285,-10.5376358032,0.0,8
-16.5121688843,-6.56110954285,-10.5376358032,0.0,8
-6.86666297913,-9.06561470032,4.96656656265,0.0,8
22.2812004089,-6.63350582123,-9.32510280609,0.0,9
22.2812004089,-6.63350582123,-9.32510280609,0.0,9
6.46251583099,-8.32717609406,-12.5674343109,0.0,9
6.46251583099,-8.32717609406,-12.5674343109,0.0,9
-1.45033693314,3.02945685387,-4.38944005966,0.0,9
-1.45033693314,3.02945685387,-4.38944005966,0.0,9
1.60884904861,6.71399593353,-8.50015068054,0.0,9
1.60884904861,6.71399593353,-8.50015068054,0.0,9
39.8096694946,-25.7916564941,-17.418510437,0.0,9
39.8096694946,-25.7916564941,-17.418510437,0.0,9
1.14969491959,-7.23422288895,-21.3876152039,0.0,9
1.14969491959,-7.23422288895,-21.3876152039,0.0,9
5.31280040741,6.47024154663,-6.49387836456,0.0,9
5.31280040741,6.47024154663,-6.49387836456,0.0,9
-1.32972192764,4.39321231842,-2.93716669083,0.0,9
-1.32972192764,4.39321231842,-2.93716669083,0.0,9
3.03038525581,-0.289783477783,0.176044583321,0.0,10
3.03038525581,-0.289783477783,0.176044583321,0.0,10
-1.81515192986,6.40757083893,1.75853085518,0.0,10
-1.81515192986,6.40757083893,1.75853085518,0.0,10
-2.49814295769,5.78901863098,-2.02257871628,0.0,10
-2.49814295769,5.78901863098,-2.02257871628,0.0,10
33.5666999817,1.34936904907,-15.2811508179,0.0,10
33.5666999817,1.34936904907,-15.2811508179,0.0,10
40.0667991638,-19.088722229,-36.1048622131,0.0,10
40.0667991638,-19.088722229,-36.1048622131,0.0,10
-1.42506456375,-1.82590985298,-16.2939605713,0.0,10
-1.42506456375,-1.82590985298,-16.2939605713,0.0,10
-3.05096769333,-2.13760280609,-4.30620288849,0.0,10
-3.05096769333,-2.13760280609,-4.30620288849,0.0,10
8.61133480072,0.250414848328,-7.47182321548,0.0,10
8.61133480072,0.250414848328,-7.47182321548,0.0,10
-0.349529504776,3.43555164337,-1.46075999737,0.0,11
-0.349529504776,3.43555164337,-1.46075999737,0.0,11
-3.4840555191,-3.09882640839,-4.52975416183,0.0,11
-3.4840555191,-3.09882640839,-4.52975416183,0.0,11
2.40392398834,-3.07069396973,0.246757984161,0.0,11
2.40392398834,-3.07069396973,0.246757984161,0.0,11
7.49414634705,11.7304468155,-6.87221002579,0.0,11
7.49414634705,11.7304468155,-6.87221002579,0.0,11
36.8762168884,-14.7830820084,-17.6552677155,0.0,11
36.8762168884,-14.7830820084,-17.6552677155,0.0,11
23.0477523804,-0.0712900161743,-19.8926486969,0.0,11
23.0477523804,-0.0712900161743,-19.8926486969,0.0,11
2.78739857674,9.67378330231,-4.96195793152,0.0,11
2.78739857674,9.67378330231,-4.96195793152,0.0,11
-1.9353928566,0.990474700928,2.3202009201,0.0,11
-1.9353928566,0.990474700928,2.3202009201,0.0,11
0.344056129456,1.00527048111,-0.838621139526,0.0,12
0.344056129456,1.00527048111,-0.838621139526,0.0,12
1.99072933197,0.928154945374,-0.661253213882,0.0,12
1.99072933197,0.928154945374,-0.661253213882,0.0,12
0.649127006531,0.895059585571,-0.350947380066,0.0,12
0.649127006531,0.895059585571,-0.350947380066,0.0,12
7.04494857788,0.583434104919,9.54965209961,0.0,12
7.04494857788,0.583434104919,9.54965209961,0.0,12
26.8898391724,-5.05030298233,-10.9733486176,0.0,12
26.8898391724,-5.05030298233,-10.9733486176,0.0,12
15.9626235962,1.39578962326,-10.5294475555,0.0,12
15.9626235962,1.39578962326,-10.5294475555,0.0,12
4.54496860504,3.46481323242,-6.21663188934,0.0,12
4.54496860504,3.46481323242,-6.21663188934,0.0,12
0.150315284729,1.0172958374,-1.55425596237,0.0,12
0.150315284729,1.0172958374,-1.55425596237,0.0,12
-1.06979560852,0.948748350143,-1.10413503647,0.0,13
-1.06979560852,0.948748350143,-1.10413503647,0.0,13
3.63471364975,-3.02377748489,0.483602404594,0.0,13
3.63471364975,-3.02377748489,0.483602404594,0.0,13
0.770350456238,5.01642131805,0.326035141945,0.0,13
0.770350456238,5.01642131805,0.326035141945,0.0,13
9.60766029358,13.0845499039,-5.62499141693,0.0,13
9.60766029358,13.0845499039,-5.62499141693,0.0,13
35.7441253662,-12.401717186,-20.3327693939,0.0,13
35.7441253662,-12.401717186,-20.3327693939,0.0,13
9.27911090851,3.10657978058,-12.6035690308,0.0,13
9.27911090851,3.10657978058,-12.6035690308,0.0,13
1.54225301743,0.149893283844,-12.8353700638,0.0,13
1.54225301743,0.149893283844,-12.8353700638,0.0,13
2.06429815292,-0.481914997101,-2.07362437248,0.0,13
2.06429815292,-0.481914997101,-2.07362437248,0.0,13
1.35908794403,-4.0913438797,-0.404083967209,0.0,14
1.35908794403,-4.0913438797,-0.404083967209,0.0,14
6.00102806091,-2.27196407318,0.486688137054,0.0,14
6.00102806091,-2.27196407318,0.486688137054,0.0,14
7.55692148209,4.8563079834,-3.0937101841,0.0,14
7.55692148209,4.8563079834,-3.0937101841,0.0,14
24.0509719849,5.40045213699,-3.9267988205,0.0,14
24.0509719849,5.40045213699,-3.9267988205,0.0,14
27.7782115936,-16.0743923187,-14.6774368286,0.0,14
27.7782115936,-16.0743923187,-14.6774368286,0.0,14
1.18802309036,-1.2930688858,-9.77761936188,0.0,14
1.18802309036,-1.2930688858,-9.77761936188,0.0,14
-5.61216211319,4.98230171204,-8.00806808472,0.0,14
-5.61216211319,4.98230171204,-8.00806808472,0.0,14
-3.9759516716,6.19612121582,-5.88422107697,0.0,14
-3.9759516716,6.19612121582,-5.88422107697,0.0,14
2.47615098953,5.06359004974,-1.41734230518,1.0,15
2.47615098953,5.06359004974,-1.41734230518,1.0,15
0.711081504822,-2.2518286705,-1.30938851833,1.0,15
0.711081504822,-2.2518286705,-1.30938851833,1.0,15
-2.5043296814,-2.39772415161,-5.88965606689,1.0,15
-2.5043296814,-2.39772415161,-5.88965606689,1.0,15
2.2102098465,6.47029161453,-12.7756128311,1.0,15
2.2102098465,6.47029161453,-12.7756128311,1.0,15
51.14245224,-7.52032089233,-23.9856872559,1.0,15
51.14245224,-7.52032089233,-23.9856872559,1.0,15
31.7131404877,6.77525615692,-8.62739372253,1.0,15
31.7131404877,6.77525615692,-8.62739372253,1.0,15
12.199678421,4.72996330261,1.86186361313,1.0,15
12.199678421,4.72996330261,1.86186361313,1.0,15
8.7566318512,-0.626737117767,0.0986680984497,1.0,15
8.7566318512,-0.626737117767,0.0986680984497,1.0,15
5.62971401215,-0.473620414734,-12.9725599289,1.0,16
5.62971401215,-0.473620414734,-12.9725599289,1.0,16
6.69727754593,0.799457550049,-8.17768096924,1.0,16
6.69727754593,0.799457550049,-8.17768096924,1.0,16
-1.71786165237,-2.91162633896,-7.98337364197,1.0,16
-1.71786165237,-2.91162633896,-7.98337364197,1.0,16
12.2334423065,3.32710957527,-20.7306594849,1.0,16
12.2334423065,3.32710957527,-20.7306594849,1.0,16
39.7203941345,10.7936477661,-24.9528980255,1.0,16
39.7203941345,10.7936477661,-24.9528980255,1.0,16
31.0205078125,5.23004722595,-1.78938698769,1.0,16
31.0205078125,5.23004722595,-1.78938698769,1.0,16
-1.74650192261,-0.653182983398,1.63100838661,1.0,16
-1.74650192261,-0.653182983398,1.63100838661,1.0,16
0.088987827301,-1.1150021553,1.13110482693,1.0,16
0.088987827301,-1.1150021553,1.13110482693,1.0,16
-0.887106895447,-3.48741579056,0.0468099117279,1.0,17
-0.887106895447,-3.48741579056,0.0468099117279,1.0,17
-1.64117360115,0.139226436615,-3.98415970802,1.0,17
-1.64117360115,0.139226436615,-3.98415970802,1.0,17
1.55028736591,3.49313211441,-12.8819332123,1.0,17
1.55028736591,3.49313211441,-12.8819332123,1.0,17
13.376039505,2.59362125397,-11.9130430222,1.0,17
13.376039505,2.59362125397,-11.9130430222,1.0,17
8.7981338501,-7.41925191879,-26.3789405823,1.0,17
8.7981338501,-7.41925191879,-26.3789405823,1.0,17
-1.6362272501,1.10165023804,-1.79896402359,1.0,17
-1.6362272501,1.10165023804,-1.79896402359,1.0,17
7.45898246765,15.4885730743,-5.48918771744,1.0,17
7.45898246765,15.4885730743,-5.48918771744,1.0,17
3.71504545212,-4.17928695679,-7.61306905746,1.0,17
3.71504545212,-4.17928695679,-7.61306905746,1.0,17
1.60390949249,-4.231590271,-4.39101362228,1.0,18
1.60390949249,-4.231590271,-4.39101362228,1.0,18
0.851831436157,-6.50356721878,-2.5389111042,1.0,18
0.851831436157,-6.50356721878,-2.5389111042,1.0,18
-3.39494752884,-4.98575687408,-0.62203001976,1.0,18
-3.39494752884,-4.98575687408,-0.62203001976,1.0,18
-7.6571149826,-1.09118318558,-9.00504302979,1.0,18
-7.6571149826,-1.09118318558,-9.00504302979,1.0,18
6.56822395325,5.53789377213,-21.9607276917,1.0,18
6.56822395325,5.53789377213,-21.9607276917,1.0,18
9.36853790283,-2.86355876923,-13.8235683441,1.0,18
9.36853790283,-2.86355876923,-13.8235683441,1.0,18
8.52147102356,-3.11412525177,-8.09270191193,1.0,18
8.52147102356,-3.11412525177,-8.09270191193,1.0,18
6.64885044098,15.0023679733,-5.52098560333,1.0,18
6.64885044098,15.0023679733,-5.52098560333,1.0,18
0.953605651855,1.57656788826,-0.920848250389,1.0,19
0.953605651855,1.57656788826,-0.920848250389,1.0,19
0.0257205963135,1.37345993519,-0.724261164665,1.0,19
0.0257205963135,1.37345993519,-0.724261164665,1.0,19
-0.693437576294,-1.60776865482,-1.12101709843,1.0,19
-0.693437576294,-1.60776865482,-1.12101709843,1.0,19
-0.371802330017,-1.83049464226,-6.03113603592,1.0,19
-0.371802330017,-1.83049464226,-6.03113603592,1.0,19
18.0387477875,-0.368945598602,-31.6060009003,1.0,19
18.0387477875,-0.368945598602,-31.6060009003,1.0,19
30.7440128326,-1.50732851028,-14.0118789673,1.0,19
30.7440128326,-1.50732851028,-14.0118789673,1.0,19
6.93714141846,13.8833093643,-5.10977554321,1.0,19
6.93714141846,13.8833093643,-5.10977554321,1.0,19
6.6887793541,3.9870800972,2.04836606979,1.0,19
6.6887793541,3.9870800972,2.04836606979,1.0,19
-1.35540056229,-3.58618831635,-5.58095550537,1.0,20
-1.35540056229,-3.58618831635,-5.58095550537,1.0,20
-0.67146396637,-3.88751840591,-6.82647562027,1.0,20
-0.67146396637,-3.88751840591,-6.82647562027,1.0,20
-5.5717549324,0.068320274353,-3.55841779709,1.0,20
-5.5717549324,0.068320274353,-3.55841779709,1.0,20
-1.13629055023,1.37253093719,-13.9041748047,1.0,20
-1.13629055023,1.37253093719,-13.9041748047,1.0,20
35.9204139709,-1.83251857758,-9.81289672852,1.0,20
35.9204139709,-1.83251857758,-9.81289672852,1.0,20
3.04942512512,-9.25156402588,-24.7671585083,1.0,20
3.04942512512,-9.25156402588,-24.7671585083,1.0,20
11.0752830505,16.8663387299,0.800805568695,1.0,20
11.0752830505,16.8663387299,0.800805568695,1.0,20
14.4184808731,2.62387418747,-7.20252513885,1.0,20
14.4184808731,2.62387418747,-7.20252513885,1.0,20
-2.00888252258,-10.5750780106,-10.8210067749,1.0,21
-2.00888252258,-10.5750780106,-10.8210067749,1.0,21
-4.16299724579,-5.21703243256,-14.7524929047,1.0,21
-4.16299724579,-5.21703243256,-14.7524929047,1.0,21
-3.66436386108,-2.02749633789,-10.114815712,1.0,21
-3.66436386108,-2.02749633789,-10.114815712,1.0,21
5.76692485809,3.76141500473,-16.4137573242,1.0,21
5.76692485809,3.76141500473,-16.4137573242,1.0,21
33.4891242981,2.63701820374,-4.68102550507,1.0,21
33.4891242981,2.63701820374,-4.68102550507,1.0,21
1.83414793015,-2.64806509018,-26.3436203003,1.0,21
1.83414793015,-2.64806509018,-26.3436203003,1.0,21
14.0187253952,23.9619903564,-2.29454660416,1.0,21
14.0187253952,23.9619903564,-2.29454660416,1.0,21
13.2157869339,-5.38092565536,-7.09654903412,1.0,21
13.2157869339,-5.38092565536,-7.09654903412,1.0,21
0.822844028473,0.912951946259,0.324928760529,1.0,22
0.822844028473,0.912951946259,0.324928760529,1.0,22
-2.28680562973,-2.21502017975,-3.09831857681,1.0,22
-2.28680562973,-2.21502017975,-3.09831857681,1.0,22
-1.96222639084,2.97057676315,-5.08490180969,1.0,22
-1.96222639084,2.97057676315,-5.08490180969,1.0,22
1.18490457535,6.49339342117,-14.5290613174,1.0,22
1.18490457535,6.49339342117,-14.5290613174,1.0,22
18.8178901672,4.83542251587,-26.3655395508,1.0,22
18.8178901672,4.83542251587,-26.3655395508,1.0,22
4.92369222641,7.06804275513,-15.7305812836,1.0,22
4.92369222641,7.06804275513,-15.7305812836,1.0,22
8.23829841614,7.51466846466,-14.9391803741,1.0,22
8.23829841614,7.51466846466,-14.9391803741,1.0,22
7.63472080231,1.96670341492,-3.64093637466,1.0,22
7.63472080231,1.96670341492,-3.64093637466,1.0,22
-0.104099273682,-0.230038523674,1.40877079964,1.0,23
-0.104099273682,-0.230038523674,1.40877079964,1.0,23
0.479720115662,-1.71581292152,1.72194314003,1.0,23
0.479720115662,-1.71581292152,1.72194314003,1.0,23
-1.9627199173,-2.33120274544,-4.02953910828,1.0,23
-1.9627199173,-2.33120274544,-4.02953910828,1.0,23
-0.937186717987,-2.29675865173,-10.0247306824,1.0,23
-0.937186717987,-2.29675865173,-10.0247306824,1.0,23
33.3640594482,-6.0311498642,-25.060634613,1.0,23
33.3640594482,-6.0311498642,-25.060634613,1.0,23
21.4717731476,-3.88344621658,-3.54326534271,1.0,23
21.4717731476,-3.88344621658,-3.54326534271,1.0,23
13.0320243835,11.2017002106,0.377200603485,1.0,23
13.0320243835,11.2017002106,0.377200603485,1.0,23
4.22509145737,-1.8101079464,-1.99999475479,1.0,23
4.22509145737,-1.8101079464,-1.99999475479,1.0,23
-0.826526761055,0.525630950928,-1.30695581436,1.0,24
-0.826526761055,0.525630950928,-1.30695581436,1.0,24
-2.73654437065,-0.472496986389,-3.50465631485,1.0,24
-2.73654437065,-0.472496986389,-3.50465631485,1.0,24
-1.20276105404,3.36935901642,-4.89456176758,1.0,24
-1.20276105404,3.36935901642,-4.89456176758,1.0,24
-2.96012163162,3.77911996841,-7.18296003342,1.0,24
-2.96012163162,3.77911996841,-7.18296003342,1.0,24
-39.1415901184,-3.24854683876,-4.57866573334,1.0,24
-39.1415901184,-3.24854683876,-4.57866573334,1.0,24
-22.4768676758,-3.49888753891,-21.9155254364,1.0,24
-22.4768676758,-3.49888753891,-21.9155254364,1.0,24
-21.1533584595,2.05245709419,2.39791822433,1.0,24
-21.1533584595,2.05245709419,2.39791822433,1.0,24
-2.38084602356,-1.27702188492,0.734561920166,1.0,24
-2.38084602356,-1.27702188492,0.734561920166,1.0,24
-0.431266784668,-7.27740716934,-12.462556839,1.0,25
-0.431266784668,-7.27740716934,-12.462556839,1.0,25
-3.1670088768,-4.39006567001,-9.69000530243,1.0,25
-3.1670088768,-4.39006567001,-9.69000530243,1.0,25
-0.791773557663,3.42746067047,-15.155134201,1.0,25
-0.791773557663,3.42746067047,-15.155134201,1.0,25
29.0010223389,-9.11820793152,-13.3306703568,1.0,25
29.0010223389,-9.11820793152,-13.3306703568,1.0,25
17.4669857025,-14.9884643555,-31.2882156372,1.0,25
17.4669857025,-14.9884643555,-31.2882156372,1.0,25
23.6773471832,18.7936668396,-9.81173324585,1.0,25
23.6773471832,18.7936668396,-9.81173324585,1.0,25
18.1261787415,3.68102407455,-2.97393393517,1.0,25
18.1261787415,3.68102407455,-2.97393393517,1.0,25
6.49303245544,-18.2493438721,-0.895620346069,1.0,25
6.49303245544,-18.2493438721,-0.895620346069,1.0,25
3.96794319153,-6.00778198242,-14.6393499374,1.0,26
3.96794319153,-6.00778198242,-14.6393499374,1.0,26
0.438443183899,-3.88944244385,-10.4548435211,1.0,26
0.438443183899,-3.88944244385,-10.4548435211,1.0,26
-9.21110630035,-2.5864033699,-7.29021644592,1.0,26
-9.21110630035,-2.5864033699,-7.29021644592,1.0,26
-5.39663696289,-1.05001688004,-16.8477554321,1.0,26
-5.39663696289,-1.05001688004,-16.8477554321,1.0,26
33.3537216187,10.4066314697,-6.33483552933,1.0,26
33.3537216187,10.4066314697,-6.33483552933,1.0,26
12.2323551178,0.445251464844,-26.0441474915,1.0,26
12.2323551178,0.445251464844,-26.0441474915,1.0,26
12.9664545059,24.4239292145,-1.60249102116,1.0,26
12.9664545059,24.4239292145,-1.60249102116,1.0,26
15.7874546051,-0.536245822906,-6.49767017365,1.0,26
15.7874546051,-0.536245822906,-6.49767017365,1.0,26
2.11723518372,-1.14135932922,-4.09019899368,1.0,27
2.11723518372,-1.14135932922,-4.09019899368,1.0,27
2.89053297043,-0.866604328156,-5.08248472214,1.0,27
2.89053297043,-0.866604328156,-5.08248472214,1.0,27
0.697417259216,-1.02598905563,-1.93242180347,1.0,27
0.697417259216,-1.02598905563,-1.93242180347,1.0,27
-6.16177845001,-2.48460769653,-15.0160331726,1.0,27
-6.16177845001,-2.48460769653,-15.0160331726,1.0,27
23.3842258453,1.79089307785,-13.838391304,1.0,27
23.3842258453,1.79089307785,-13.838391304,1.0,27
6.12606334686,1.25435972214,-21.7607212067,1.0,27
6.12606334686,1.25435972214,-21.7607212067,1.0,27
9.1218957901,15.1444778442,-10.2150478363,1.0,27
9.1218957901,15.1444778442,-10.2150478363,1.0,27
8.47206115723,3.51897597313,-6.71154022217,1.0,27
8.47206115723,3.51897597313,-6.71154022217,1.0,27
1.06456661224,-0.176567077637,1.22376382351,1.0,28
1.06456661224,-0.176567077637,1.22376382351,1.0,28
0.299770355225,0.102867364883,-3.13004350662,1.0,28
0.299770355225,0.102867364883,-3.13004350662,1.0,28
-1.64766693115,1.2784614563,-9.8797416687,1.0,28
-1.64766693115,1.2784614563,-9.8797416687,1.0,28
9.89809894562,-6.91682243347,-16.4444389343,1.0,28
9.89809894562,-6.91682243347,-16.4444389343,1.0,28
30.5815849304,-13.9550008774,-12.3733530045,1.0,28
30.5815849304,-13.9550008774,-12.3733530045,1.0,28
21.6261730194,7.61630582809,-5.80316925049,1.0,28
21.6261730194,7.61630582809,-5.80316925049,1.0,28
10.5203456879,3.20668458939,0.502305030823,1.0,28
10.5203456879,3.20668458939,0.502305030823,1.0,28
6.68531417847,-4.13640117645,1.59057331085,1.0,28
6.68531417847,-4.13640117645,1.59057331085,1.0,28
0.369819641113,0.195630073547,0.127103686333,1.0,29
0.369819641113,0.195630073547,0.127103686333,1.0,29
-1.13834571838,0.551350593567,-1.95241713524,1.0,29
-1.13834571838,0.551350593567,-1.95241713524,1.0,29
-1.89596390724,3.01682662964,-6.09224224091,1.0,29
-1.89596390724,3.01682662964,-6.09224224091,1.0,29
27.9370098114,0.220980167389,-3.96853637695,1.0,29
27.9370098114,0.220980167389,-3.96853637695,1.0,29
22.0649490356,-10.0990657806,-41.8557853699,1.0,29
22.0649490356,-10.0990657806,-41.8557853699,1.0,29
27.6537818909,12.7679271698,-15.676820755,1.0,29
27.6537818909,12.7679271698,-15.676820755,1.0,29
14.2365350723,2.01055407524,0.393723487854,1.0,29
14.2365350723,2.01055407524,0.393723487854,1.0,29
8.55444049835,-1.9306936264,0.744849205017,1.0,29
8.55444049835,-1.9306936264,0.744849205017,1.0,29
-4.00955724716,-4.89874982834,6.79372549057,2.0,30
-4.00955724716,-4.89874982834,6.79372549057,2.0,30
-5.08459472656,-1.91506099701,-2.18316984177,2.0,30
-5.08459472656,-1.91506099701,-2.18316984177,2.0,30
-2.3433713913,0.0341992378235,-7.62563848495,2.0,30
-2.3433713913,0.0341992378235,-7.62563848495,2.0,30
19.9537944794,6.28291320801,-0.6916847229,2.0,30
19.9537944794,6.28291320801,-0.6916847229,2.0,30
40.59009552,1.73294758797,7.76509571075,2.0,30
